Available from: "http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=1981&ed=31&em=12&ey=2010&dts=knmievaluation"
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,VPD,
13,2,2006,15.12,6.16,87.08,1.22,13.89,0.04,1.92,0.17092033086587843,
14,2,2006,14.45,7.47,85.88,0.74,6.45,0.41,2.83,0.24078994963617262,
15,2,2006,14.48,5.46,79.18,1.23,11.16,0.00,3.30,0.20159234795481606,
16,2,2006,13.81,11.33,84.59,0.80,2.10,3.53,5.05,0.3052808357766248,
17,2,2006,14.51,11.11,77.03,1.45,8.09,0.59,5.73,0.22758719949419226,
18,2,2006,15.17,10.19,82.83,2.07,7.94,8.26,8.99,0.2507406135054029,
19,2,2006,12.66,8.12,78.36,2.17,11.75,4.38,8.35,0.22020264601958284,
20,2,2006,12.56,7.83,80.79,1.90,11.17,4.38,6.76,0.2964889139491633,
21,2,2006,12.80,5.72,72.96,1.88,16.08,0.01,5.94,0.27436676420827233,
22,2,2006,11.55,4.90,73.34,1.80,16.79,0.25,5.02,0.11880399887706583,
23,2,2006,9.04,4.97,87.45,0.55,1.30,8.22,4.01,0.2664027006237395,
24,2,2006,11.85,3.36,73.43,1.55,14.36,0.38,3.59,0.14593131291680927,
25,2,2006,12.08,4.90,86.08,0.75,5.24,10.70,3.54,0.230111018262944,
26,2,2006,12.79,5.43,78.86,2.01,14.47,10.30,6.54,0.3124292224312112,
27,2,2006,11.46,3.70,68.65,1.97,16.91,0.11,4.08,0.3063723381344424,
28,2,2006,12.32,1.20,68.50,1.97,18.76,0.00,4.18,0.22396505102417452,
1,3,2006,13.14,3.61,78.81,1.34,13.37,0.02,3.68,0.20385207111977788,
2,3,2006,13.05,5.47,81.46,1.08,8.91,0.34,3.48,0.107145139192524,
3,3,2006,14.23,10.15,91.66,0.96,5.49,6.36,6.96,0.15008299730700503,
4,3,2006,15.51,10.22,88.81,1.73,5.26,20.69,11.02,0.39748410216965646,
5,3,2006,12.07,5.63,62.74,2.55,15.38,0.00,8.05,0.3232303255800416,
6,3,2006,13.96,3.61,70.33,1.98,18.25,0.01,3.69,0.18271924648726934,
7,3,2006,16.06,5.33,85.04,1.36,14.49,0.00,2.00,0.1847911161631881,
8,3,2006,15.50,8.30,85.56,1.46,13.19,0.11,2.62,0.20226658016454624,
9,3,2006,16.13,8.21,84.50,1.31,9.69,0.77,3.79,0.3322066746292466,
10,3,2006,14.87,8.66,73.71,1.88,14.14,0.00,3.45,0.26252677443662154,
11,3,2006,16.54,8.64,80.36,1.84,17.22,0.00,3.81,0.2838020545021789,
12,3,2006,21.70,7.20,81.85,1.81,18.36,0.05,2.21,0.3519237001836526,
13,3,2006,22.70,8.11,78.68,2.17,20.19,0.02,2.34,0.4388732999679008,
14,3,2006,24.85,8.45,75.63,2.35,20.56,0.00,2.44,0.1229470871232552,
15,3,2006,15.14,9.14,90.47,0.78,5.92,1.21,3.83,0.19011052181997545,
16,3,2006,15.29,11.66,86.24,1.22,9.82,0.56,3.29,0.054582077775038096,
17,3,2006,15.94,11.97,96.16,0.80,4.65,22.58,5.78,0.08876920133080635,
18,3,2006,14.77,11.37,93.42,1.52,8.98,11.25,5.30,0.1259516346507783,
19,3,2006,14.50,11.47,90.61,1.56,5.82,15.25,5.55,0.20105743869694748,
20,3,2006,14.84,9.68,84.47,1.44,8.83,2.69,5.04,0.17027011945671178,
21,3,2006,13.54,9.11,86.08,2.33,7.28,15.06,8.66,0.24886171474120578,
22,3,2006,15.32,11.33,81.85,1.62,11.41,0.44,4.37,0.1086251871453181,
23,3,2006,15.57,13.07,92.49,1.31,2.93,12.26,10.29,0.16196060379204846,
24,3,2006,17.74,13.57,89.66,1.94,17.40,0.20,6.52,0.08699148260003131,
25,3,2006,16.20,14.17,94.27,0.96,6.37,1.73,5.45,0.11580107379773064,
26,3,2006,15.83,12.99,92.04,1.11,8.00,1.07,6.09,0.31465361804956116,
27,3,2006,16.81,12.50,78.75,2.10,13.60,0.34,3.74,0.3842732574594294,
28,3,2006,14.71,9.97,70.41,2.01,12.47,0.00,2.99,0.2765326708892588,
29,3,2006,16.05,9.81,79.54,2.01,16.90,0.00,2.71,0.21570697255379745,
30,3,2006,17.86,11.08,85.42,2.24,20.56,0.00,2.28,0.1879924219868887,
31,3,2006,17.19,11.05,87.00,1.76,16.34,0.02,2.55,0.20487533269086122,
1,4,2006,16.91,9.17,85.05,1.71,15.60,0.05,2.25,0.37283568507559783,
2,4,2006,21.41,9.49,76.93,2.64,21.08,0.02,3.39,0.6625348248360157,
3,4,2006,27.05,11.79,68.00,2.94,20.84,0.11,3.79,0.24702485861772128,
4,4,2006,18.23,13.65,84.50,2.07,14.36,6.53,7.20,0.23694855693246852,
5,4,2006,16.76,13.55,84.40,2.58,10.67,9.30,9.33,0.23204287621244202,
6,4,2006,15.74,12.67,83.87,2.00,10.47,2.59,6.97,0.26704811246572757,
7,4,2006,14.93,8.74,78.95,1.77,12.26,0.19,2.79,0.28201843313982544,
8,4,2006,17.09,7.44,78.74,2.62,24.55,0.00,2.24,0.2644977582359507,
9,4,2006,16.50,9.00,80.35,2.20,18.75,1.27,2.79,0.36611756587697186,
10,4,2006,15.96,8.12,71.72,3.04,24.74,0.45,4.94,0.5180649730191927,
11,4,2006,17.51,6.09,60.42,3.09,26.20,0.00,4.44,0.4537359181410461,
12,4,2006,19.98,7.26,69.09,2.84,25.61,0.00,4.57,0.6023738022801834,
13,4,2006,23.81,9.31,65.74,2.98,25.71,0.00,3.47,0.25067041469611673,
14,4,2006,17.67,10.19,82.59,1.37,12.76,0.34,4.26,0.1962632865274776,
15,4,2006,17.45,10.79,86.46,1.73,11.75,8.58,2.98,0.29434564832471843,
16,4,2006,17.33,9.07,78.78,2.11,17.61,0.01,3.36,0.3414828728710373,
17,4,2006,18.54,11.28,77.54,2.75,25.87,0.00,6.37,0.34670689775203223,
18,4,2006,18.74,9.88,76.62,2.47,24.02,0.01,5.73,0.3488853742407454,
19,4,2006,18.02,9.58,75.72,2.32,24.21,0.00,5.02,0.21736753839095457,
20,4,2006,18.31,13.34,86.29,1.75,17.72,0.52,3.71,0.2754321449567525,
21,4,2006,16.33,12.28,81.01,1.92,13.75,2.43,6.39,0.32756635428094016,
22,4,2006,17.30,11.75,77.81,2.51,21.09,1.99,7.86,0.351182951140121,
23,4,2006,17.18,11.89,76.20,2.31,24.25,0.01,7.40,0.36494447271719,
24,4,2006,19.31,11.49,76.72,2.21,25.24,0.00,6.66,0.4861665494575931,
25,4,2006,21.42,11.77,71.31,2.53,27.74,0.00,5.56,0.4202253347862559,
26,4,2006,22.61,11.97,76.30,2.08,27.75,0.00,5.87,0.6674630644440578,
27,4,2006,26.79,12.06,67.61,2.32,27.49,0.00,5.34,0.7579860250984842,
28,4,2006,25.26,11.70,60.87,2.13,28.05,0.00,3.95,0.7885768886310804,
29,4,2006,25.33,11.31,59.10,1.69,28.34,0.00,5.32,0.7108991671632079,
30,4,2006,24.53,10.64,61.57,1.52,28.42,0.00,4.71,0.5938537556345587,
1,5,2006,22.53,10.19,65.19,1.24,28.19,0.00,4.39,0.4482914510490308,
2,5,2006,20.61,9.50,71.46,1.07,27.37,0.01,3.64,0.3536048721410219,
3,5,2006,18.43,10.88,76.44,0.65,13.05,0.08,3.68,0.29517642745665285,
4,5,2006,18.76,11.51,80.83,0.87,14.51,0.40,3.14,0.4284913616962789,
5,5,2006,19.37,11.10,72.48,1.04,19.13,0.00,4.03,0.4890830477966319,
6,5,2006,20.83,10.66,69.84,1.19,28.15,0.00,5.34,0.5245718100159276,
7,5,2006,20.19,9.81,66.32,1.08,27.95,0.00,4.44,0.6756124508467005,
8,5,2006,23.07,9.73,60.82,1.12,27.01,0.00,4.10,0.8228044956150355,
9,5,2006,27.38,10.77,60.05,1.21,28.50,0.00,2.74,0.7234112926880971,
10,5,2006,26.10,13.09,64.69,0.95,28.37,0.00,2.52,0.6068483754382918,
11,5,2006,25.50,13.83,70.18,0.85,27.24,0.00,4.01,0.5391176978540955,
12,5,2006,23.33,12.79,70.84,0.74,28.87,0.00,4.80,0.7636913453984928,
13,5,2006,27.12,11.73,63.17,0.94,29.59,0.00,4.31,0.6834315742909702,
14,5,2006,25.70,11.96,65.44,0.76,24.38,0.00,3.23,0.6465791076246419,
15,5,2006,26.43,12.04,68.20,0.78,24.68,0.00,3.13,0.7420212558059207,
16,5,2006,30.45,14.79,69.91,0.97,28.10,0.05,3.48,0.5323157218235883,
17,5,2006,25.40,15.24,74.49,0.61,24.87,0.00,3.92,0.6862927487422215,
18,5,2006,23.08,14.64,64.01,0.65,27.66,0.02,6.75,0.6967076068543463,
19,5,2006,23.16,13.38,62.56,0.64,29.67,0.00,6.86,0.6350586548849961,
20,5,2006,25.34,13.12,68.18,0.73,28.64,0.00,4.01,0.46793483962720384,
21,5,2006,20.46,14.08,72.93,0.53,22.64,0.13,4.80,0.8204315949378772,
22,5,2006,20.08,13.83,51.67,0.64,19.52,0.00,5.09,0.7047141916054237,
23,5,2006,19.89,12.80,57.21,0.55,23.36,0.00,6.21,0.8277992294772629,
24,5,2006,25.01,12.29,57.36,0.73,30.32,0.00,6.90,1.086933345304683,
25,5,2006,29.71,12.58,53.02,0.79,30.36,0.00,6.34,1.271366849825971,
26,5,2006,31.67,14.42,50.36,0.74,29.08,0.00,2.77,1.4189344887245845,
27,5,2006,31.50,17.23,46.86,0.71,25.07,0.00,2.08,1.8596824137583945,
28,5,2006,37.57,19.89,46.06,0.96,28.45,0.20,3.41,1.2807552620977827,
29,5,2006,33.15,19.71,56.64,0.78,29.31,0.00,3.40,0.3393943078638286,
30,5,2006,23.81,18.32,84.01,0.47,24.54,0.31,4.01,0.4538777095715292,
31,5,2006,23.28,18.00,78.10,0.92,24.83,0.47,3.66,0.6278354446517858,
1,6,2006,24.97,17.62,71.01,0.94,18.28,0.55,2.19,1.1529538177544785,
2,6,2006,29.55,16.63,53.31,0.96,30.76,0.00,4.13,1.523779585523913,
3,6,2006,30.37,17.63,41.11,0.66,30.58,0.00,4.18,1.4500045121706047,
4,6,2006,31.74,16.10,45.08,0.67,31.39,0.00,3.31,1.8234376237542806,
5,6,2006,35.28,17.09,40.09,0.71,31.20,0.00,3.09,0.8345542323921522,
6,6,2006,25.07,17.60,61.57,0.40,27.12,0.00,3.63,0.5598828088017289,
7,6,2006,23.47,17.32,72.71,0.45,28.55,0.06,3.23,0.5833025208051832,
8,6,2006,23.95,18.03,72.45,0.48,28.02,0.02,3.63,0.4952147609852544,
9,6,2006,21.98,17.75,74.99,0.46,16.67,0.38,4.73,0.5724022510015327,
10,6,2006,23.04,16.91,71.45,0.55,19.46,0.03,3.84,0.8197400311200627,
11,6,2006,28.98,15.35,65.33,0.64,30.93,0.00,5.50,0.9039970815573795,
12,6,2006,27.85,16.60,61.19,0.47,29.37,0.00,7.38,0.677906397913989,
13,6,2006,27.78,18.08,71.69,1.13,23.24,1.23,4.29,0.23565704524653852,
14,6,2006,22.23,17.86,88.22,1.71,14.18,6.05,5.65,0.274505420033635,
15,6,2006,22.31,16.99,86.02,3.00,17.22,11.73,5.97,0.148337828587092,
16,6,2006,20.32,16.97,91.97,1.98,9.83,20.89,3.25,0.30614704276674654,
17,6,2006,21.56,17.31,84.17,2.75,16.76,0.45,4.94,0.4437417421771206,
18,6,2006,22.72,15.19,76.74,3.94,30.59,0.01,4.95,0.5088084158653667,
19,6,2006,23.41,14.33,73.43,3.57,31.23,0.00,6.15,0.5674993910485879,
20,6,2006,24.60,15.97,72.50,3.12,31.03,0.00,7.60,0.6512109658064351,
21,6,2006,26.15,16.21,70.17,2.78,31.36,0.00,7.40,0.7430016040277221,
22,6,2006,29.83,16.14,69.93,2.55,31.29,0.00,4.55,0.6461571272756899,
23,6,2006,28.06,16.22,72.25,1.82,30.68,0.01,5.59,0.6430657648785436,
24,6,2006,25.95,16.28,70.39,1.42,30.95,0.00,6.26,0.6233503346238789,
25,6,2006,24.95,16.30,70.35,1.21,31.22,0.00,6.66,0.5693565290194651,
26,6,2006,24.67,15.83,72.39,1.13,30.07,0.01,5.58,0.6536052774292918,
27,6,2006,28.26,16.20,72.11,1.22,30.77,0.02,4.48,0.593574663405487,
28,6,2006,25.61,16.81,72.67,0.91,30.07,0.00,5.57,0.6668586705046124,
29,6,2006,24.61,15.36,67.27,0.90,30.46,0.00,5.12,0.5210169778425835,
30,6,2006,24.01,15.65,74.08,0.79,29.80,0.00,4.10,0.5640540255141069,
1,7,2006,22.89,16.24,71.29,0.69,23.73,0.01,3.78,0.46668872350429447,
2,7,2006,22.64,14.75,75.23,0.66,25.37,0.00,2.77,0.4704308337705043,
3,7,2006,25.29,15.15,77.33,0.77,30.48,0.00,2.59,0.5777182263223644,
4,7,2006,24.59,17.52,72.94,0.59,22.72,0.02,4.15,0.7733879626622422,
5,7,2006,28.64,16.16,67.40,0.70,30.35,0.00,6.98,0.8938665067222709,
6,7,2006,30.18,18.10,65.54,0.69,31.34,0.00,8.01,0.8341688277940975,
7,7,2006,29.46,17.53,66.69,0.60,31.22,0.00,8.24,0.8405190004048846,
8,7,2006,28.81,17.24,65.50,0.58,31.29,0.00,8.53,1.3405522760111743,
9,7,2006,35.51,17.45,56.56,0.77,30.29,0.00,5.10,1.5308416571332815,
10,7,2006,36.59,19.89,54.06,0.71,23.87,0.11,3.29,1.53215690548355,
11,7,2006,37.69,20.90,56.45,0.66,18.49,0.13,3.64,1.4721463721542416,
12,7,2006,37.35,22.14,58.53,0.71,29.64,0.05,3.81,1.6335270332817513,
13,7,2006,37.95,21.29,54.27,0.75,27.69,0.09,3.21,2.1482275309378966,
14,7,2006,38.53,22.07,41.78,1.12,23.92,0.59,3.74,2.7592093742289157,
15,7,2006,41.05,24.70,34.16,0.97,27.95,0.08,2.59,3.0964297282342335,
16,7,2006,42.00,25.35,29.15,0.74,29.71,0.00,4.10,1.7026882649124513,
17,7,2006,39.25,22.43,55.23,0.53,29.75,0.02,3.97,0.6508248137510981,
18,7,2006,28.22,19.59,74.04,0.57,23.25,0.25,3.20,0.5277046324791448,
19,7,2006,24.33,19.35,76.12,0.56,17.90,0.39,4.36,0.7356112401880881,
20,7,2006,25.55,18.47,67.28,0.52,23.79,0.02,3.59,0.7507194009236249,
21,7,2006,25.52,16.94,65.43,0.44,29.68,0.00,4.35,0.8160940676413229,
22,7,2006,28.28,16.72,65.55,0.41,29.65,0.00,5.45,0.8049858297402437,
23,7,2006,28.24,18.78,67.36,0.39,29.54,0.00,5.66,0.8033383584250333,
24,7,2006,27.33,17.30,65.40,0.38,29.66,0.00,5.47,0.8295393274833085,
25,7,2006,27.93,18.66,65.94,0.37,28.60,0.00,5.87,0.8542259576755589,
26,7,2006,26.74,17.71,62.81,0.36,29.06,0.00,6.15,0.8183632822696425,
27,7,2006,27.25,18.19,65.31,0.35,29.34,0.00,7.26,0.9037059010929864,
28,7,2006,29.89,18.10,64.82,0.38,29.45,0.00,7.61,0.753813749038859,
29,7,2006,28.35,17.26,68.59,0.36,29.19,0.00,5.64,0.747314382185275,
30,7,2006,29.18,18.37,70.37,0.36,28.46,0.01,5.26,0.9420107151051238,
31,7,2006,28.13,18.47,61.42,0.35,29.12,0.00,6.72,0.7587330853221035,
1,8,2006,29.21,19.34,70.53,0.32,28.15,0.00,7.43,1.0305046501217165,
2,8,2006,31.50,18.89,62.56,0.39,28.47,0.00,7.65,0.8082761457169139,
3,8,2006,30.14,19.45,69.61,0.30,28.25,0.00,9.29,2.1162489156119184,
4,8,2006,38.96,19.95,41.59,0.54,28.02,0.00,6.45,1.0570470322047334,
5,8,2006,28.43,20.55,58.97,0.30,27.15,0.00,3.34,1.4696122645829832,
6,8,2006,31.07,21.09,48.12,0.39,27.93,0.00,4.05,2.134171269848572,
7,8,2006,34.60,22.55,34.65,0.45,27.69,0.00,3.81,1.9007558987800681,
8,8,2006,36.10,20.91,42.97,0.46,27.96,0.00,3.45,1.9859887556187419,
9,8,2006,36.44,22.37,42.56,0.41,27.96,0.00,4.09,2.1757788654496433,
10,8,2006,37.34,21.93,38.47,0.46,27.82,0.00,3.82,2.1209805951067766,
11,8,2006,37.82,21.27,40.34,0.47,27.63,0.00,2.92,1.001410623879304,
12,8,2006,29.62,20.97,62.89,0.30,24.88,0.02,3.49,0.8068948375997129,
13,8,2006,29.47,18.62,68.47,0.31,27.76,0.00,2.94,0.538050487873728,
14,8,2006,25.71,17.59,75.72,0.26,26.85,0.00,3.65,0.7755712799416095,
15,8,2006,25.21,18.34,65.03,0.26,26.98,0.02,5.75,0.5993591217924348,
16,8,2006,22.62,18.68,70.98,0.41,14.53,0.63,6.32,0.5738828058235048,
17,8,2006,21.98,17.04,70.51,0.90,17.86,0.99,5.50,0.6528320105877194,
18,8,2006,21.87,15.78,65.31,0.64,16.35,0.08,3.33,0.6566408780446686,
19,8,2006,23.24,13.88,65.18,0.44,22.45,0.01,5.02,0.9633718947749905,
20,8,2006,28.25,15.01,57.94,0.42,26.76,0.00,6.12,1.6658718544296942,
21,8,2006,33.28,16.15,40.32,0.44,26.90,0.00,4.59,1.373923328937648,
22,8,2006,32.18,18.38,50.76,0.34,26.20,0.00,4.14,0.8130794051504127,
23,8,2006,28.07,17.14,65.72,0.25,26.38,0.00,6.83,0.8196162605519242,
24,8,2006,27.92,17.64,65.62,0.25,26.07,0.00,8.63,0.7388204356424692,
25,8,2006,28.56,18.02,69.89,0.24,25.39,0.00,8.51,0.8617428227827919,
26,8,2006,28.49,16.89,64.00,0.28,25.85,0.00,8.05,1.0272474476026967,
27,8,2006,30.93,17.56,61.00,0.30,25.30,0.00,7.81,0.8972916985484696,
28,8,2006,31.00,18.16,66.39,0.27,25.31,0.00,7.98,1.2000753701514673,
29,8,2006,33.98,18.05,59.35,0.33,25.30,0.00,6.96,1.436715355378291,
30,8,2006,35.08,17.55,52.80,0.35,25.56,0.00,5.08,0.6453098531853452,
31,8,2006,27.95,16.62,72.40,0.23,25.14,0.00,3.01,1.1091281133133617,
1,9,2006,32.81,15.19,58.96,0.33,23.96,0.01,3.96,1.2963690736807958,
2,9,2006,34.63,16.98,56.33,0.33,24.08,0.00,3.90,2.270537975037877,
3,9,2006,40.08,18.33,38.38,0.42,23.82,0.01,3.46,2.8443866135207836,
4,9,2006,39.81,22.61,26.83,0.40,24.08,0.00,4.16,2.0130361721408256,
5,9,2006,37.79,20.41,42.53,0.34,23.24,0.00,3.58,1.1800108171324337,
6,9,2006,31.14,20.70,58.11,0.27,22.97,0.00,3.28,1.077768788138243,
7,9,2006,31.27,20.70,61.90,0.33,17.85,0.10,2.43,0.992040807770189,
8,9,2006,32.82,18.71,65.42,0.30,20.21,0.03,3.55,0.8970692338299151,
9,9,2006,29.34,18.07,64.41,0.25,20.94,0.00,6.01,0.6720392678450988,
10,9,2006,27.58,17.26,71.27,0.22,22.18,0.01,4.83,0.5561170575453098,
11,9,2006,25.59,17.63,74.83,0.19,19.91,0.02,4.11,0.6860546942504062,
12,9,2006,25.69,17.78,69.15,0.23,20.66,0.02,5.47,0.46526876264425887,
13,9,2006,23.74,16.91,77.30,0.49,14.81,2.17,4.30,0.6747320523628593,
14,9,2006,23.18,16.61,66.26,1.06,16.16,0.05,4.47,0.614623488171042,
15,9,2006,23.73,15.72,69.19,0.59,12.37,0.01,4.53,0.8126968248896773,
16,9,2006,27.79,14.59,63.66,0.60,21.59,0.01,4.98,0.7431081217987623,
17,9,2006,28.60,15.97,68.52,0.34,21.57,0.00,5.01,0.6630426868189396,
18,9,2006,27.70,16.88,71.55,0.25,20.28,0.00,4.89,0.6286018301786034,
19,9,2006,26.20,16.54,71.45,0.21,20.80,0.00,4.74,0.4325678668710726,
20,9,2006,23.38,16.76,78.58,0.41,10.67,1.27,2.63,0.34553877082464135,
21,9,2006,21.67,17.03,82.07,1.84,8.37,10.58,6.17,0.4257666343426154,
22,9,2006,22.15,16.61,78.01,2.28,15.85,3.61,4.71,0.29650402605934834,
23,9,2006,20.68,16.54,83.95,2.53,15.02,9.25,4.32,0.4202364566336134,
24,9,2006,21.81,15.14,77.29,1.83,12.89,0.02,2.06,0.5131449613640091,
25,9,2006,25.24,13.54,74.41,2.49,19.90,0.00,3.23,0.43141548927064677,
26,9,2006,25.27,14.46,78.90,2.08,19.88,0.00,2.62,0.3504168949739206,
27,9,2006,22.89,16.06,82.09,1.36,12.48,0.14,2.05,0.183170753680294,
28,9,2006,22.00,15.31,90.20,0.81,8.82,0.84,2.21,0.2102736914383867,
29,9,2006,23.11,18.20,89.85,1.23,13.33,0.79,2.39,0.2050482924541066,
30,9,2006,23.10,17.28,89.88,0.82,6.48,1.39,3.17,0.291035123122809,
1,10,2006,22.75,15.25,84.78,1.45,16.24,0.07,1.59,0.27120358132005973,
2,10,2006,23.23,15.55,86.13,1.22,14.19,3.55,4.61,0.49760488343467535,
3,10,2006,20.88,15.38,72.46,1.52,9.94,0.00,3.75,0.45226457317840385,
4,10,2006,21.07,15.13,74.97,1.18,9.14,0.56,3.41,0.5016658769504672,
5,10,2006,22.60,14.45,73.16,1.49,16.39,0.00,4.10,0.42871440732691846,
6,10,2006,24.62,13.57,78.17,1.09,14.80,0.00,3.79,0.38393314569748704,
7,10,2006,25.89,16.37,82.32,0.95,15.18,0.03,3.24,0.37435696514977224,
8,10,2006,25.59,16.75,82.73,0.78,15.42,0.03,2.70,0.3653797559053795,
9,10,2006,24.87,15.41,82.24,0.58,16.84,0.00,2.36,0.27647760940894184,
10,10,2006,22.51,16.73,85.92,0.37,9.29,1.05,2.90,0.3996672643789734,
11,10,2006,21.21,13.59,77.18,1.61,11.58,3.62,4.62,0.7150936677768782,
12,10,2006,23.42,12.32,61.07,1.63,17.61,0.00,4.39,0.5823268512260069,
13,10,2006,24.40,12.49,69.47,1.13,17.21,0.01,3.37,0.3864618438017995,
14,10,2006,26.53,11.77,80.97,0.82,16.47,0.00,2.36,0.2157002654408735,
15,10,2006,22.19,17.39,89.08,1.21,7.71,8.19,5.91,0.187760609267406,
16,10,2006,20.52,16.20,89.70,1.93,7.07,23.81,6.28,0.15058880734134705,
17,10,2006,20.56,14.98,91.50,2.30,11.69,21.77,7.78,0.26524996831417313,
18,10,2006,19.63,15.07,84.62,2.24,7.13,11.80,8.00,0.24470031318866448,
19,10,2006,19.38,15.01,85.68,1.45,3.68,9.38,7.73,0.11297844301224469,
20,10,2006,19.65,17.52,93.85,0.83,1.41,18.75,5.16,0.3291442417475714,
21,10,2006,19.61,17.24,81.93,1.34,5.65,0.77,4.10,0.07634169489701415,
22,10,2006,20.31,18.15,95.99,1.32,3.15,21.70,9.12,0.13767142584320768,
23,10,2006,21.06,17.90,92.88,1.25,6.76,10.75,5.75,0.050503655247267076,
24,10,2006,21.43,18.26,97.44,0.99,2.79,35.36,8.75,0.1957988744557395,
25,10,2006,19.95,15.87,88.98,1.79,7.31,14.47,7.60,0.09901400892627787,
26,10,2006,17.56,16.09,94.05,1.21,4.02,20.13,5.33,0.4174661899347578,
27,10,2006,23.47,14.75,78.44,1.99,13.78,0.01,4.24,0.6086208728398914,
28,10,2006,28.30,16.41,74.17,2.27,13.99,0.00,4.40,0.5802134153614804,
29,10,2006,27.35,16.21,74.47,1.94,10.44,0.02,3.64,0.34402145577494814,
30,10,2006,24.27,17.54,83.73,1.77,12.28,0.12,2.63,0.2336047744405032,
31,10,2006,22.34,15.39,87.66,1.35,11.00,0.12,1.36,0.13961535303193173,
1,11,2006,20.57,15.34,92.19,0.73,5.86,0.66,2.70,0.11057366616377151,
2,11,2006,22.16,18.00,94.48,1.22,5.02,17.34,5.88,0.054408562062325805,
3,11,2006,19.42,16.78,96.96,0.56,2.04,13.52,2.81,0.08215879077217458,
4,11,2006,19.85,16.37,95.42,0.64,3.94,6.05,3.11,0.14379660733780386,
5,11,2006,20.45,15.87,92.03,0.97,5.51,7.72,2.69,0.10429426505067618,
6,11,2006,18.94,15.18,93.84,1.30,7.51,14.65,2.24,0.11394814948242882,
7,11,2006,18.10,14.20,92.92,0.55,2.75,2.17,1.25,0.28401833882432004,
8,11,2006,21.12,14.44,84.05,1.48,11.34,0.04,2.68,0.34104488276229983,
9,11,2006,21.58,13.14,80.57,1.57,11.49,0.00,3.17,0.39184989952956184,
10,11,2006,21.35,10.92,76.40,1.73,12.71,0.00,3.77,0.3185057033010792,
11,11,2006,20.83,10.13,80.14,1.40,12.58,0.00,3.00,0.3413635280792764,
12,11,2006,21.24,10.29,79.09,1.33,11.92,0.01,2.23,0.32976628191806845,
13,11,2006,20.60,9.62,79.05,1.24,12.19,0.00,1.61,0.19511306885418933,
14,11,2006,19.68,9.97,87.29,1.07,10.72,0.02,2.40,0.1244897891437049,
15,11,2006,20.20,14.73,92.85,1.04,2.39,21.88,8.27,0.31401174330145354,
16,11,2006,16.92,11.12,78.13,1.69,9.85,3.34,4.07,0.3859396326400224,
17,11,2006,17.20,11.95,73.90,1.63,5.21,8.23,5.23,0.1314953272246564,
18,11,2006,18.64,12.38,91.60,1.02,7.85,6.25,2.73,0.20277415075726224,
19,11,2006,19.85,12.69,87.64,1.08,8.74,0.02,1.64,0.21210091715868695,
20,11,2006,18.30,12.56,86.36,0.89,5.76,0.27,1.76,0.2044795903253358,
21,11,2006,18.05,14.06,87.23,0.77,4.05,0.68,3.27,0.20955675190223566,
22,11,2006,17.41,13.82,86.57,0.86,4.23,0.41,3.46,0.12677546973838982,
23,11,2006,17.71,15.87,92.37,1.12,2.19,11.33,7.97,0.0888939421253585,
24,11,2006,17.70,14.35,94.43,1.50,0.17,57.13,12.59,0.23289014562071708,
25,11,2006,15.57,10.80,82.92,1.56,7.86,5.12,4.18,0.35212949866805254,
26,11,2006,17.59,10.23,75.50,1.15,5.06,0.17,3.05,0.2827924276109628,
27,11,2006,18.32,14.59,82.72,1.23,2.60,24.48,6.99,0.2763545633158384,
28,11,2006,16.92,9.79,80.13,1.34,7.20,5.34,3.00,0.2420575045947233,
29,11,2006,16.71,7.82,81.66,1.11,10.58,0.00,3.35,0.1766007612519771,
30,11,2006,17.88,8.21,87.27,0.82,9.49,0.00,2.42,0.12915032171211882,
1,12,2006,17.13,9.00,90.61,0.61,5.62,2.42,3.60,0.21385863809895422,
2,12,2006,15.44,11.10,84.37,1.26,7.47,5.95,4.22,0.2385042821981802,
3,12,2006,16.52,9.96,82.69,0.76,3.78,0.23,3.61,0.1344249207283803,
4,12,2006,18.51,15.20,91.96,0.75,5.84,1.45,3.41,0.15418317154621564,
5,12,2006,18.25,11.61,89.84,1.20,3.34,10.09,6.94,0.3263584639265704,
6,12,2006,15.44,10.48,75.77,0.87,4.38,0.02,2.66,0.19909728086014544,
7,12,2006,16.91,13.16,86.82,0.89,2.09,3.48,6.99,0.354537208860372,
8,12,2006,16.91,10.04,74.65,1.84,6.00,5.69,7.10,0.166632796652191,
9,12,2006,11.92,6.84,84.77,0.91,5.98,1.96,4.51,0.28947549836627784,
10,12,2006,12.10,5.07,72.52,1.28,10.26,0.00,4.96,0.23331979364442712,
11,12,2006,13.10,3.28,77.73,1.04,10.08,0.00,4.57,0.24679499214696554,
12,12,2006,14.59,5.05,78.55,0.99,9.89,0.00,3.73,0.23237467475406148,
13,12,2006,14.89,4.54,79.80,0.98,10.05,0.00,4.31,0.18470470281811324,
14,12,2006,14.25,3.84,83.31,0.81,9.91,0.00,3.04,0.14793503622439486,
15,12,2006,14.32,3.78,86.65,0.61,8.63,0.01,2.33,0.19180223282771358,
16,12,2006,15.38,4.84,83.73,0.76,9.67,0.00,2.25,0.12539112410260445,
